"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Czech Republic","CZE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0120232344649791","0.0449969810131316","0.135784867572769","0.294173605060842","0.472956236653373","1.93956654756767","5.10452295303721","9.38161156480717","18.9341268085517","42.3984415044177","67.9000648491634","84.2972194237948","95.1472905412332","105.630023211521","115.103537075677","120.742700711812","127.963919146293","132.350960964041","124.566816517417","122.555111235386","124.094374564899","126.846485068411","127.730782754233","",
"Germany","DEU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.00136888316143668","0.0301052003457443","0.061472735258656","0.124039680892118","0.204468776013709","0.338698748206531","0.65688528771756","1.19067452742911","2.15794982689851","3.00965199806633","4.4799758309814","6.60999007901888","9.91248162654577","16.6621325738093","28.0821087514935","57.7183339793647","67.1496481821924","70.6552989801298","77.33760058662","85.0602066738094","94.5548699867257","102.282888829324","115.140360843206","126.55750743066","126.228057746668","106.48369587659","109.659567482399","111.594039820304","120.921165091394","",
"Djibouti","DJI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0162748135424203","0.029510231909719","0.0314320738596586","0.0393450731537324","0.0318168676432139","0.408868633233933","2.0149536426332","3.04601468708821","4.50288334970017","5.67265656689223","5.69072966081895","8.70663211008026","13.930132082459","15.6687533840716","19.8568167321315","22.8016195670918","24.7155825845807","27.9658667570899","",
"Dominica","DMA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.647963342984848","0.785799084176607","0.924674585674657","1.14445938599754","1.72218315417845","11.068044788975","17.4383290834599","33.9518684518542","59.4923569143263","73.7149499588897","101.145848069034","125.715092873791","128.380570799769","138.740210716097","148.3370101311","152.55248525931","152.474750292952","129.959862783495","",
"Denmark","DNK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0.140547863379669","0.314516642618841","0.598204448295195","0.901551372391955","1.12644944519373","1.51342235902111","1.98142696559668","2.41334780655787","2.88347133998349","3.41351284915204","4.08142704431996","6.88912388493807","9.66165776393356","15.7143070094267","25.0570238218265","27.3659797262788","36.4449447786996","49.4149727131392","63.0081245224354","73.9570252885138","83.4002049545967","88.560843106806","95.7091134336243","100.581686814237","107.117064512767","115.371580438847","119.302473170086","123.699399050797","115.669922980876","128.661525958448","130.279897673355","127.117671596997","",
"Dominican Republic","DOM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","0.0436983368269459","0.075821226399206","0.0953527661121309","0.134804055463726","0.267922366079982","0.701670074803528","1.01676773126302","1.71491635192459","2.49488414345417","4.97701597852972","8.1426378794243","14.4339014316824","19.0325609962597","23.0607503782802","27.5220586422492","38.7792852294495","48.5866473459082","57.3359375934411","73.9521927510168","87.3086162704055","88.7787084034947","86.4320797887342","86.9370973202184","88.4335001544153","",
"Algeria","DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00179117846890674","0.0177774221384421","0.0173632605101748","0.016979454185661","0.0046882473741902","0.0160017940020255","0.0392022732761655","0.0573397027417539","0.0584028096942824","0.230206295214954","0.27112702998088","0.311040075087562","1.38226235815044","4.3841699905119","14.5912066595052","40.226713052948","60.8509107689772","78.532886659426","75.6646234971852","89.9583660658398","88.4448754843803","94.3144396353231","97.520894669298","100.787720546374","",
"East Asia & Pacific (developing only)","EAP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.00012008688114298","0.000138144414485118","0.00106833571085106","0.00196355360539948","0.0036259854828445","0.00636103259645069","0.0113979013156623","0.0217023777094967","0.0428325486935974","0.0912680930551054","0.182521746034892","0.38217367009976","0.67061913323073","1.11609279408149","1.73039141864656","2.98370085920149","5.7157290621488","9.75560612314444","14.0802858465084","18.4991933118301","23.5694406823453","28.1469030165071","33.792532353359","42.5682288506216","52.3822448433351","60.6524278374358","69.9262284865917","79.878478427717","88.8024964850789","95.5394008280196","",
"East Asia & Pacific (all income levels)","EAS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.000838399519531326","0.0012308774442558","0.00166302061208635","0.00266196586193712","0.00417702011292089","0.00746283364401464","0.0129097600275599","0.0237221270621914","0.0499725726885735","0.0889976274798192","0.146245481979881","0.213172178117718","0.312811152874048","0.576978075474177","1.24768510115693","2.4746995309648","3.72513125629337","5.29494322147169","7.8208315383244","11.3939684841777","15.8158448504462","20.3257928965145","24.7400175127509","29.6099631776176","34.0711754861467","39.4787067894135","48.0397779404334","57.1018603870981","64.9437091415707","73.7384061464605","83.273857123151","91.7418973019103","98.2157680830235","",
"Europe & Central Asia (developing only)","ECA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.000159003369320602","0.00219604993170913","0.00419176644345873","0.00657883410244341","0.0144070469636153","0.0233983056692817","0.0350331055960151","0.0546665256587943","0.137982885928136","0.314345629989821","0.574397819187483","1.1361121392944","2.33362215102745","5.04524166276299","9.95237648914601","14.2819880846099","18.9283269675187","24.5314644327295","34.4936447628029","49.5466997645892","67.3607881232054","81.9849291670516","92.2794065864201","95.7134842137602","99.8564630258003","107.070172676085","109.123881186947","111.769537298038","",
"Europe & Central Asia (all income levels)","ECS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00299437952209313","0.00637467851492722","0.00999459965495633","0.015519012234879","0.0238983187025612","0.0418075010398645","0.0686670625847325","0.11618439978706","0.191669583040233","0.300964918010377","0.4146147532708","0.564436214749911","0.744410717953492","1.1028068929849","1.79409536546745","2.84490548477497","4.47665757096089","7.18433303204338","12.2699798885211","21.3132011870255","34.1095339472008","41.9822200445134","47.6190807950228","55.0867090085761","66.0842451703203","81.0487693823911","94.5780351070001","106.311682966021","115.012407722493","119.406322733665","120.258598013344","120.284913158247","122.657809484944","125.635390969982","",
"Ecuador","ECU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.170828211647125","0.4805669948214","0.517246854350177","1.07214087221696","2.01629999998339","3.11862257614657","3.84751976907206","6.72217202132343","11.9789415858323","18.0587050744567","26.1966897849974","45.3384089909576","60.505923519965","69.6642867450352","80.5137495502123","89.735548395736","98.531158306553","100.565599366831","106.225532949865","111.46200269185","",
"Egypt, Arab Rep.","EGY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.00497756118449661","0.00559328290602763","0.00655529796863289","0.00710017822512372","0.00784141672165388","0.00841689236204623","0.0115954436869984","0.0122377085988904","0.0120454358154915","0.0118618382530102","0.103619882242814","0.141666207506867","0.738848578500615","2.05619914785446","4.15718133284817","6.58053915532798","8.34988214520994","10.82720009302","18.9886359934909","24.6621729650854","40.5413505185406","54.6901720160205","72.0966674278951","90.5031917419125","105.079422775456","119.91644420941","121.507893024476","",
"Euro area","EMU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00778718997962885","0.0093478447885676","0.0111665747319405","0.015869060833646","0.0206060921671794","0.033656877871737","0.0550370094747873","0.089696775053435","0.154356313911238","0.253020297874667","0.43919469278834","0.717307679948943","1.0406069504067","1.60786169054498","2.51018120865141","4.11339753096067","7.17729546724271","12.5663954399109","21.9195276493957","37.7040993863706","59.1088280829635","71.5232589658611","76.2819329762257","82.2377771820629","88.895064051182","97.8779760238549","105.889078816271","115.870394973618","121.133015170078","120.323027857851","116.381094854382","119.328111095314","120.99473675534","122.787235552418","",
"Eritrea","ERI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.428676576811769","0.83307478719902","1.23129209006649","1.61901138728477","2.01835210119054","2.5392734543637","3.22713584487035","4.07795441382998","4.97939787849201","5.60297546159998","",
"Spain","ESP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","","","","0.00440624557836496","0.0108617267274898","0.0300157365785091","0.0767436788440278","0.140678282783666","0.278272536968211","0.461351558736282","0.65632916113775","1.04784233459058","2.39711157890977","7.58633943890022","10.9527328428111","16.2030037698016","37.5612058793694","60.2367316415819","72.7628762650535","81.0970795326103","88.5852043885138","90.4291964601233","98.4019305847169","103.761723617195","108.414824829991","109.680881276313","111.580183836414","111.275766998416","113.063539398157","108.364017518641","106.886714573879","",
"Estonia","EST","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0367924236008551","0.164001155492529","0.484397232552245","0.943535167475095","2.12493964032612","4.92027734789264","10.3215942496838","17.8271002236688","28.1302335318199","40.7724960600007","48.0041635060731","65.3718926090434","78.4082009596455","94.2791952718165","109.070025778953","125.764561643742","128.078617784269","124.211000384607","120.535701265959","127.282787576442","143.926062458188","160.410775516781","159.660703312718","",
"Ethiopia","ETH","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0105051697670504","0.0268946844777322","0.0404668455428772","0.0720088527042184","0.0712935659404226","0.20999337254576","0.53911629199115","1.10702875895179","1.50234629958752","2.36564857030019","4.77580974532743","7.86954232342393","15.802858215072","22.3745192747377","27.2546853927507","",
"European Union","EUU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00506445852019218","0.0104559015109453","0.0146412316379965","0.0220170468625792","0.0337367594250853","0.0599700292872975","0.0993949832537239","0.1724944015315","0.290883795628677","0.468609861482924","0.647271896125982","0.88803522973469","1.1802455476379","1.77377820097659","2.89691198113914","4.55505581857015","7.18900700707641","11.5148148412562","19.7044177897871","33.9117956535885","53.5728711268174","64.8056591174656","70.9317008124292","77.8930663586936","85.9406378356397","95.7915590326771","105.012287981373","115.156261214412","120.483891454046","120.393081459967","118.048200812938","120.764275596784","122.856166054667","124.557965741775","",
"Fragile and conflict affected situations","FCS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000674886582044305","0.00261444765824483","0.00463060138354837","0.00761266512546378","0.01569367591867","0.0354423012666611","0.0764348690542648","0.212199657515878","0.394948988768557","0.858258474748898","1.44375581353651","2.48446940476062","4.23189396050419","6.42826079830935","12.586229819861","19.0431632797535","26.4127328048474","32.3959629797653","39.3746219783734","45.943291836443","51.5491647566229","58.8961107086129","",
"Finland","FIN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.49131135062708","0.589014682458431","0.702011029529841","0.870065828785815","1.06594862869531","1.37976291960845","1.73328432182355","2.14410465401957","2.79004807461238","3.8252731202051","5.17119019472778","6.37078712918822","7.6669080485841","9.66467218483186","13.2815321501095","20.3424079358268","29.301538171615","42.0672449863882","55.2272177308635","63.3799116322476","72.0300968881955","80.4803665148516","86.856673869513","91.059505913148","95.403129865311","100.450444955443","107.634718518126","114.884734520841","128.424568992668","144.088794626124","156.305511511184","165.890900939752","172.322429317296","171.571062024874","",
"Fiji","FJI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.14366615120993","0.283656121105692","0.471549626774843","0.655656677989353","0.999230592443818","2.8976634025608","6.78336764627973","9.93408616668712","11.0139579558388","13.4457627284563","17.3615223536163","24.924497011492","34.3768567495109","63.4490155519804","71.1025998665641","75.0751631418487","81.1007728697277","83.7633839946262","98.1785486463437","105.600154358645","",
"France","FRA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0162525456413392","0.0700467161999822","0.174653362399599","0.315304134520904","0.498190672452739","0.656765549462931","0.761609495901365","0.993573196841389","1.52788525557506","2.24533597035134","4.2302639856844","9.95800564220226","19.1182607197229","36.3929361282959","49.0640786625986","62.0754308413151","64.2577024085651","68.897449165373","73.0199139094822","78.2618958635053","83.5343202408839","88.9845999116843","92.6771821238358","92.0965957461289","91.3873297259601","94.0767742977773","97.3777528746261","98.4954724808714","",
"Faeroe Islands","FRO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","3.00867441468755","3.68827823100043","3.52654245034277","4.39373220650541","5.80058504727998","7.41068591402242","10.5847387026321","14.4639289678135","23.5017908622346","36.5038394527973","51.9507796754004","72.7461205000942","78.7157406640722","84.6582755934566","85.5056248347133","101.115068604039","105.27707147758","110.602608818371","114.905241935484","119.896734636252","118.009727351618","118.615925342383","120.681639006246","",
"Micronesia, Fed. Sts.","FSM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.09347279474309","5.4944952067106","11.9934318555008","13.2714363735664","17.6144427833393","26.1054073855581","26.3162931347968","26.4466306992489","26.5569055868132","26.6862623762376","30.1881135451424","30.3170479676289","",
"Gabon","GAB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0280329948349207","0.117009357823392","0.2451622953498","0.370206862339504","0.613332034512554","0.835229450717946","0.831015194702214","0.743444999201451","9.79170593548734","11.9493443394761","21.7291751924427","22.7994710522716","36.3267699730908","53.4040370723433","63.5559877614026","80.7661801811263","87.6694296024596","95.4477982825979","103.455676632254","148.693628868644","179.471410755544","214.750037536392","",
"United Kingdom","GBR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.0884691753929712","0.229588143771557","0.510974390809283","0.98412858919385","1.7087552958489","1.94705962361485","2.19636680141377","2.61994597730504","3.93242505526938","6.81277816430591","9.88976243110508","12.4609584782449","15.1525453062561","25.4175730724475","46.2841529291748","73.7081181590734","78.2021775089909","82.8308860268175","90.8845569481326","99.5061976238444","108.592021079486","115.600259824552","121.101810781501","122.186462395108","123.954724604287","123.625486273963","123.604198784553","124.761816931192","124.609807057798","",
"Georgia","GEO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00296024801352557","0.0460912884058166","0.609447781396769","1.23409863903602","2.77398178590106","4.10534972344791","6.43546213498096","10.896511495321","15.5801458858806","18.6177822859269","26.2397252835896","38.323790741947","58.7363030512122","62.4382039940152","64.4612599642861","90.6479269136874","101.28292411046","107.809112022692","115.025104269972","",
"Ghana","GHA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0025853663738847","0.0109509711443168","0.0204170588198573","0.0369907963318972","0.0743542881066163","0.124461670262409","0.232363487216474","0.380901053518377","0.690808845285485","1.26362953699381","1.95476093643953","3.91853661809172","8.13514847773854","13.4425525137119","23.7255988407756","33.7572942926997","50.0664664976701","63.7734839699905","71.8667112395175","85.2749434282812","100.99329973569","108.19114815061","",
"Guinea","GIN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000588555949950323","0.0108064183204457","0.0121217178694409","0.0117360002796874","0.0345688857368151","0.255012846418463","0.292782938923563","0.481493067560868","0.625832386865367","1.00347699272631","1.21135334677374","1.65145265464351","1.97361599134366","","19.906505117415","26.6610358558939","32.9360739973236","36.778115697148","43.5477035854403","48.7692503706793","63.3150390342803","",
"Gambia, The","GMB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.020823423493313","0.0453264196492509","0.0783345231434139","0.135304284510568","0.282499794694917","0.420058456804255","0.435446069124476","0.444791613410966","0.455705802843767","4.34873224803839","7.65305927217876","11.0711669143405","12.5724351873005","17.2272578241327","27.2777746295682","52.3321472519396","73.9003690785204","80.6269237477369","87.9633353960396","80.7602569733355","85.2037572052646","99.9766936951308","",
"Guinea-Bissau","GNB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.09371148182475","2.83658723704712","6.95208984780322","10.8304839607919","19.9565866780926","32.9718113018485","36.1301949506901","42.6922194546408","45.1065983347166","63.0692167029944","74.0910251106789","",
"Equatorial Guinea","GNQ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0133657910247618","0.0636553445027244","0.0610430343115291","0.119481688435567","0.964917528498839","2.80587812761882","5.80342002796523","7.29924439629093","10.5634463798438","16.0524013994911","19.3075973786719","23.4514976126375","27.3545837924091","29.5486007998806","57.3554908520513","66.8802619009045","68.0537446896357","67.4733888673129","",
"Greece","GRC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.458787632652948","1.44715350108522","2.55814173585753","4.94498793869107","8.6554536834923","18.7853952591242","35.660380184959","53.9953233323773","72.3126477410963","84.4726790115104","81.0045534117592","84.4955126737809","92.9245487220107","99.3423396704135","111.096420636559","124.508360188876","119.795589336564","110.645518509948","109.078777855686","120.096301551898","116.820647753997","",
"Grenada","GRD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.155785887875704","0.152402674822456","0.186212076007448","0.286871070781876","0.352102049233927","0.398990553898636","0.565498630898052","0.965142150803461","1.39187775167321","1.98341893317298","4.23145050186971","6.29755814981001","7.3977218190188","41.3142650607117","42.1927816472651","45.5148565822576","44.734650397056","49.6022628540536","57.7512219528153","109.710823042111","116.497415860218","115.018939033443","123.159182048292","125.593737310783","",
"Greenland","GRL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.306155333548179","0.784313725490196","1.72707239729831","3.67682631833575","7.3828628743373","11.5988975588804","15.9058411381998","24.1235347642242","26.905685904511","28.1910644869269","35.2425089326777","52.4377776210957","68.6222112832053","81.6111530560287","94.6859903381642","116.866430821761","98.4843405381562","94.518199013594","101.420082764475","103.736799350122","104.698258404212","105.989085229965","",
"Guatemala","GTM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003295716052803","0.0134196278048094","0.0229895795247782","0.0313662136574159","0.107232197784469","0.300474936500017","0.425086662522934","0.614318048973189","1.04241008166614","3.08721153238926","7.64742061067728","9.98730375440893","13.404046562995","16.8681408640672","25.6169731075858","35.571384279685","55.240772601081","89.3349199661719","109.527430764856","123.72202335151","125.983155547201","132.451648507219","137.819484949477","140.393535047348","",
"Guam","GUM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.649180475167162","0.95174694211974","1.36389643827779","2.86962732658292","3.41091768456053","3.91935701742537","3.77430042712866","8.43014283368905","12.9911465336373","17.5113308611454","20.8417243649987","44.8356344719253","50.5629724438136","61.9492521840272","","","","","","","","","","",
"Guyana","GUY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.116319598123396","0.142124323562804","0.17235227095816","0.170709867387411","0.164189008914095","0.190720364439371","0.197145592155395","0.379868456209196","5.35010766033868","10.0741382746366","10.5777954222392","18.3058390789956","22.6776530209171","36.9815229077565","52.2625093582556","69.9336844031791","57.7216048181154","62.5478359398506","71.2859007334702","66.8566233648003","68.7790195494167","69.4129535162635","",
"High income","HIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.0022460109532221","0.00774862228740183","0.0122785880594077","0.0187528916245833","0.03235491962763","0.0746772285286572","0.132067721476772","0.228674192558702","0.384445081630288","0.647621116981233","0.952526473121473","1.35701145372365","1.88997176103847","2.69740001739859","4.23464484030444","6.69865374709474","10.4633678054029","14.8028947160642","21.2909453103264","31.2744371613331","43.6592039355485","51.8105222002914","57.4646691021708","64.2426038963286","73.2152988958905","83.3629536037781","92.5990802339714","101.563857853484","107.680302122748","112.742772862075","115.035374402918","115.913083771298","118.577484968313","121.010193978148","",
"Hong Kong SAR, China","HKG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.0186899573439104","0.0812589223220106","0.182245464593807","0.50421865335884","0.908356275470023","1.5585642399909","2.31120493942562","3.23886971534546","3.94724866326716","4.87221620730594","8.02096270478914","12.9932990457479","21.7017087298376","34.675525075144","48.1569369558796","63.4974728289567","79.6943104626994","83.803392317031","92.5296860756366","106.407914365195","119.102901563585","123.889285375614","136.660246161335","155.039837064014","166.193623700571","179.781601928377","195.669219183053","215.503809770616","229.244625405662","237.351877527473","",
"Honduras","HND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0403764108812593","0.246500814407799","0.583530318292913","1.2867700333285","2.49008870252412","3.73334653042243","5.02644708481679","5.72347937311817","10.4578002036547","18.5750761905107","31.840553111165","58.2972948424977","84.8183401872181","112.328383296893","124.718758348418","103.672009185424","92.8701741440043","95.919168533043","",
"Heavily indebted poor countries (HIPC)","HPC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.95188009522276E-05","0.000869524065538362","0.00186218458963097","0.00416130011973082","0.0102952819687836","0.0268715967434149","0.0656640302111134","0.144034649547689","0.28285866756334","0.59896688377737","1.07552556855318","1.69069690006406","2.76201504862056","4.25843092131133","6.36527286820069","10.7422063073629","16.6996742154564","24.7704827786417","30.8674858203464","37.3478679413295","45.8983936623147","51.9897107217403","58.1101815282578","",
"Croatia","HRV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00500675808033385","0.042070686254367","0.132006749053917","0.23899588969905","0.458153230515323","0.718264838624943","1.39727180974056","2.61691813014441","4.00669436298719","6.5384596630233","23.0827620926971","39.4666803394539","52.2491820108818","57.5172792125802","64.4474880821582","83.1583257326452","100.379093687687","115.225307638207","104.464343461634","107.473384629178","113.608144900896","118.301354681113","115.413604703695","114.509568703182","",
"Haiti","HTI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.120690008918992","0.296442488556431","0.641157608897123","1.04928220496507","1.58020053873551","3.55704595781188","4.38119315881069","5.40121515463057","12.7814011866679","26.2778553149695","33.2010306844963","37.357325584146","40.4187381269957","41.8624233319618","59.9084115778067","69.3988569474602","",
"Hungary","HUN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0254692774553756","0.0817436616358202","0.224725150200282","0.441073865109477","1.38015780898114","2.55989329205562","4.57770368991365","6.84483039700319","10.4070850575084","15.8796014087433","30.0884683101605","48.7187785954083","67.7194215009729","78.331647151424","86.2551730245253","92.3141168094498","98.8955362484751","109.632885541945","121.681190771544","117.559187949153","119.942717821013","116.943492779826","116.070555958459","116.427872350022","",
"Indonesia","IDN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.00109995280573919","0.00124893149109721","0.00273327093561119","0.00373937189579186","0.00522914951081765","0.00736803531304182","0.0101302535302514","0.0134927638040372","0.0192226940835591","0.0284215536664278","0.0408319466211368","0.108515906616571","0.285399812530715","0.457970990556762","0.525057962936884","1.07841863320538","1.75617395682249","3.07634834492977","5.44089160681318","8.47839679492621","13.7087471096174","20.897088256074","28.0194392669607","40.4319806338415","60.0137248638744","68.9204184042257","87.7901449325222","102.462649564058","114.218130972264","125.358142593048","",
"Isle of Man","IMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00802256231611332","0.0337016715399991","0.0890332656913376","0.118621095044457","0.183832581111121","0.343205051182546","0.617271780899159","1.2073865423301","3.08012504543367","4.70185237172544","7.99720675861953","14.5238823400218","20.1553754965349","29.5310396834432","44.120091078273","62.3900648719982","73.1980389481979","69.9223897713815","70.7831816701051","",
